First Name ,Last Name,Gender,Ethnicity,Place Of Birth,Religion,Class
Tom,Cruise,Male,White American,USA,Christian,Real
Tom,Hanks,Male,White American,USA,Christian,Real
Tracy,Morgan,Male,White American,USA,Unknown,Real
Travis,Scott,Male,African-American,USA,Christian,Real
Trey,Parker,Male,African-American,USA,Jewish,Real
Trinh,Xuan Thuan,Male,White American,Vietnam,Buddhist,Real
Ty,Cobb,Male,Vietnamese-American,USA,Christian,Real
Ulysses,S. Grant,Male,White American,USA,Christian,Real
Va,Shiva Ayyaduai,Male,White American,India,Unknown,Real
Vanessa,Hudgens,Female,White American,USA,Christian,Real
Victor,A. Tiedjens,Male,"Filipino, Chinese, Irish, and Native American descent",USA,Unknown,Real
Victor,Denenberg,Male,White American,USA,Unknown,Real
Victor,Gustav Bloede,Male,White American,Germany,Unknown,Real
Vin,Diesel,Male,German-American,USA,Unknown,Real
Viola,Davis,Female,African-American and Italian-American,USA,Christian,Real
Vivien,Thomas,Male,African-American,USA,Unknown,Real
William,E.B Du Bois,Male,African-American,USA,Unknown,Real
Walt,Disney,Male,African-American,USA,Christian,Real
Walter,Dandy,Male,White American,USA,Christian,Real
Walter,Mauderli,Male,White American,USA,Unknown,Real
Walter,Truett Anderson,Male,White American,USA,Unknown,Real
Wanda,Sykes,Female,White American,USA,Christian,Real
Warren,Winkelstein,Male,African-American,USA,Unknown,Real
Wendell,"E. Dunn, Jr.",Male,White American,USA,Unknown,Real
Wilbur,Davenport,Male,White American,USA,Unknown,Real
James,Butler Kickok,Male,White American,USA,Unknown,Real
William,Ferrel,Male,White American,USA,Unknown,Real
William,Smith,Male,White American,USA,Unknown,Real
Will,Smith,Male,White American,USA,Christian,Real
William,A. Mitchell,Male,African-American,USA,Unknown,Real
William,C. Boyd,Male,White American,USA,Unknown,Real
William,C. Clark,Male,White American,USA,Unknown,Real
William,C. Pfefferle,Male,White American,USA,Unknown,Real
William,C. Schwartz,Male,White American,USA,Unknown,Real
William,Daniel Phillips,Male,White American,USA,Christian,Real
William,F. Martin,Male,White American,USA,Unknown,Real
William,F. Neuman,Male,White American,USA,Unknown,Real
William,Hultz Walker,Male,White American,USA,Unknown,Real
William,Jefferson Clinton,Male,White American,USA,Christian,Real
William,M. Tweed,Male,White American,USA,Christian,Real
William,M. Hartmann,Male,White American,USA,Unknown,Real
William,P. Murphy Jr.,Male,White American,USA,Unknown,Real
William,P. Murphy,Male,White American,USA,Unknown,Real
William,Randlph Hearst,Male,White American,USA,Unknown,Real
William,T. Wickner,Male,White American,USA,Unknown,Real
Willy,Burgdorfer,Male,White American,Switzerland,Unknown,Real
Woodrow,Whitlow Jr.,Male,African-American,USA,Unknown,Real
Woodrow,Wilson,Male,Caucasian,USA,Christian,Real
Zac,Efron,Male,Caucasian,USA,Agnostic,Real
Zach,Galifianakis,Male,Caucasian,USA,Christian,Real
Zoe,Saldana,Female,"Dominican, Puerto Rican, and Lebanese",USA,Christian,Real
Dennis,Rader,Male,Caucasian,USA,Christian,Real
Ted,Bundy,Male,Caucasian,USA,Christian,Real
John,Wayne Gacy,Male,White American,USA,Christian,Real
Sam,Little,Male,African-American,USA,Unknown,Real
Jeffrey,Dahmer,Male,White American,USA,Christian,Real
David,Berkowitz,Male,White American,USA,Christian,Real
Richard,Cottingham,Male,White American,USA,Unknown,Real
Belle,Gunness,Female,Norwegian American,Norway,Christian,Real
Dean,Corll,Male,White American,USA,Christian,Real
Gary,Ridgway,Male,White American,USA,Unknown,Real
Albert,Fish,Male,White American,USA,Christian,Real
Richard,Ramirez,Male,Hispanic/Latino American,USA,Christian,Real
Ed,Gein,Male,White American,USA,Christian,Real
Edmund,Kemper,Male,White American,USA,Unknown,Real
Robert,Hansen,Male,White American,USA,Christian,Real
Dorothea,Puente,Female,White American,USA,Christian,Real
Paul,Dennis Reid,Male,White American,USA,Unknown,Real
Harry,Powers,Male,White American,Netherlands,Unknown,Real
Ty,Burrell,Male,White American,USA,Christian,Real
Sarah,Hyland,Female,White American,USA,Christian,Real
Eric,Stonestreet,Male,White American,USA,Christian,Real
Nolan,Gould,Male,White American,USA,Christian,Real
Ed,O'Neill,Male,White American,USA,Christian,Real
Jesse,Tyler Ferguson,Male,White American,USA,Christian,Real
Shelley,Long,Female,White American,USA,Christian,Real
Adam,Devine,Male,White American,USA,Christian,Real
Reid,Ewing,Male,White American,USA,Unknown,Real
Julie,Bowen,Female,White American,USA,Christian,Real
Ariel,Winter,Female,White American,USA,Christian,Real
Rico,Rodriguez,Male,Hispanic/Latino American,USA,Unknown,Real
Aubrey,Anderson-Emmons,Female,White American,USA,Unknown,Real
Jeremy,Maguire,Male,White American,USA,Christian,Real
Mira,Sorvino,Female,Italian-American,USA,Christian,Real
Frederick,Savage,Male,White American,USA,Jewish,Real
Steve,Zahn,Male,White American,USA,Christian,Real
Nathan,Lane,Male,White American,USA,Christian,Real
Stephanie,Beatriz,Female,Latina (Colombian-American),Argentina,Christian,Real
Elizabeth,Banks,Female,White American,USA,Christian,Real
Fred,Willard,Male,White American,USA,Unknown,Real
Ben,Schwartz,Male,White American,USA,Jewish,Real
Nathan,Fillion,Male,White Canadian,Canada,Unknown,Real
Matt,Dilon,Male,White American,USA,Christian,Real
Benjamin,Bratt,Male,Peruvian American,USA,Unknown,Real
Khamani,Griffin,Male,African-American,USA,Unknown,Real
Judy,Greer,Female,White American,USA,Christian,Real
Rob,Riggle,Male,White American,USA,Unknown,Real
Philip,Baker Hall,Male,White American,USA,Unknown,Real
Jesse,Eisenberg,Male,White American,USA,Jewish,Real
Matthew,Broderick,Male,White American,USA,Jewish,Real
Paget,Brewster,Female,White American,USA,Unknown,Real
Madison,Iseman,Female,White American,USA,Unknown,Real
Josh,Gad,Male,White American,USA,Jewish,Real
Rachael,Harris,Female,White American,USA,Christian,Real
Amy,Yasbeck,Female,White American,USA,Christian,Real
Michael,Urie,Male,White American,USA,Unknown,Real
Will,Sasso,Male,White Canadian,USA,Unknown,Real
Greg,Kinnear,Male,White American,USA,Unknown,Real
Danny,Trejo,Male,Mexican-American,USA,Unknown,Real
Aisha,Tyler,Female,African-American,USA,Unknown,Real
Suzy,Nakamura,Female,Japanese American,USA,Unknown,Real
Christopher,Gorham,Male,White American,USA,Unknown,Real
Kelsey,Grammer,Male,White American,USA,Christian,Real
Elizabeth,Pena,Female,Hispanic/Latino American,USA,Unknown,Real
Bryan,Cranston,Male,White American,USA,Jewish,Real
Aaron,Paul,Male,White American,USA,Christian,Real
Anna,Gunn,Female,White American,USA,Unknown,Real
Dean,Norris,Male,White American,USA,Christian,Real
Rj,Mitte,Male,White American,USA,Christian,Real
Bob,Odenkirk,Male,White American,USA,Christian,Real
Betsy,Brandt,Female,White American,USA,Unknown,Real
Jonathan,Banks,Male,White American,USA,Christian,Real
Matt,Jones,Male,White American,USA,Unknown,Real
Mark,Margolis,Male,White American,USA,Jewish,Real
Krysten,Ritter,Female,White American,USA,Jewish,Real
Charles,Baker,Male,White American,USA,Unknown,Real
Jesse,Plemons,Male,White American,USA,Unknown,Real
Steven,Quezada,Male,Hispanic/Latino American,USA,Unknown,Real
Giancarlo,Esposito,Male,Italian and African American,Denmark,Christian,Real
Lavell,Crawford,Male,African-American,USA,Unknown,Real
David,Costabile,Male,White American,USA,Atheist,Real
Michael,Shamus Wiles,Male,White American,USA,Unknown,Real
Bill,Burr,Male,White American,USA,Christian,Real
Christopher,Cousins,Male,White American,USA,Unknown,Real
Steven,Bauer,Male,Cuban-American,Cuba,Christian,Real
Kaley,Cuoco,Female,White American,USA,Christian,Real
Jim,Parsons,Male,White American,USA,Christian,Real
Johnny,Galecki,Male,White American,Belgium,Christian,Real
Simon,Helberg,Male,White American,USA,Jewish,Real
Mayim,Bialik,Female,White American,USA,Jewish,Real
Melissa,Rauch,Female,White American,USA,Jewish,Real
Kevin,Sussman,Male,White American,USA,Jewish,Real
Sarah,Gilbert,Female,White American,USA,Jewish,Real
Courtney,Henggeler,Female,White American,USA,Christian,Real
Christine,Baranski,Female,White American,USA,Christian,Real
Laurie,Metcalf,Female,White American,USA,Christian,Real
Wil,Wheaton,Male,White American,USA,Atheist,Real
Gabriel,Macht,Male,White American,USA,Jewish,Real
Rachel,Meghan Markle,Female,"African American, White American",USA,Christian,Real
Patrick,J. Adams,Male,White Canadian,Canada,Christian,Real
Sarah,Rafferty,Female,White American,USA,Unknown,Real
Rick,Hoffman,Male,White American,USA,Jewish,Real
Gina,Torres,Female,Afro-Latina,USA,Unknown,Real
Abigail,Spencer,Female,White American,USA,Christian,Real
Amanda,Schull,Female,White American,USA,Christian,Real
Neal,Mcdonough,Male,White American,USA,Christian,Real
Wendell,Pierce,Male,African-American,USA,Christian,Real
Jacinda,Barrett,Female,White Australian,Australia,Christian,Real
Vanessa,Ray,Female,White American,USA,Unknown,Real
Katherine,Heigl,Female,White American,USA,Christian,Real
David,Bryan Woodside,Male,African-American,USA,Unknown,Real
Josh,Radnor,Male,White American,USA,Jewish,Real
Neil,Patrick Harris,Male,White American,USA,Christian,Real
Cobie,Smulders,Female,White Canadian,Canada,Jewish,Real
Alyson,Hannigan,Female,White American,USA,Jewish,Real
Cristin,Milioti,Female,White American,USA,Christian,Real
Jennifer,Morrison,Female,White American,USA,Atheist,Real
David,Burtka,Male,White American,USA,Unknown,Real
William,Zabka,Male,White American,USA,Christian,Real
Jon,Bernthal,Male,White American,USA,Jewish,Real
Alexis,Denisof,Male,White American,USA,Jewish,Real
Joe,Manganiello,Male,White American,USA,Christian,Real
Jensen,Ackles,Male,White American,USA,Christian,Real
Ethan,Smith,Male,African-American,USA,Christianity,Fake
Michael,Johnson,Female,Mexican-American,USA,Islam,Fake
Alexander,Anderson,Female,Chinese-American,USA,Hinduism,Fake
William,Brown,Male,Irish-American,USA,Buddhism,Fake
Benjamin,Garcia,Male,Italian-American,USA,Sikhism,Fake
Joshua,Hernandez,Female,German-American,USA,Judaism,Fake
Daniel,Martinez,Male,Puerto Rican-American,USA,Baha'I,Fake
Joseph,Davis,Female,Filipino-American,USA,Taoism,Fake
Samuel,Wilson,Female,Indian-American,USA,Jainism,Fake
Matthew,Jones,Male,Korean-American,USA,Zoroastrianism,Fake
Nicholas,Taylor,Female,Polish-American,USA,Confucianism,Fake
Andrew,Lee,Male,English-American,USA,Shintoism,Fake
David,Wright,Male,Vietnamese-American,USA,Wicca,Fake
Ryan,Martinez,Female,Cuban-American,USA,Druidism,Fake
Jacob,Clark,Male,Scottish-American,USA,Hinduism,Fake
Anthony,Thompson,Female,Russian-American,USA,Scientology,Fake
John,Kim,Female,Japanese-American,USA,New Age,Fake
Luke,Smith,Male,Lebanese-American,USA,Scientology,Fake
Noah,Martinez,Male,Native American,USA,Deism,Fake
Jonathan,Lee,Female,French-American,USA,Rastafarianism,Fake
Christian,Garcia,Female,Greek-American,USA,Unitarian Universalism,Fake
Nathan,Flores,Male,Turkish-American,USA,Shintoism,Fake
Adam,Perez,Male,Armenian-American,USA,Humanism,Fake
Gabriel,Kim,Female,Colombian-American,USA,Gnosticism,Fake
Aaron,Gonzalez,Male,Iranian-American,USA,Theosophy,Fake
Kevin,Anderson,Female,Nigerian-American,USA,Pantheism,Fake
Robert,Young,Female,Egyptian-American,USA,Not Religious,Fake
Kyle,Allen,Male,Israeli-American,USA,Atheism,Fake
Thomas,Parker,Male,Ukrainian-American,USA,Agnosticism,Fake
Tyler,Campbell,Female,Salvadoran-American,USA,Taoism,Fake
Zachary,Reyes,Male,Dutch-American,USA,Judaism,Fake
Paul,Price,Female,Welsh-American,USA,Islam,Fake
Steven,Murphy,Female,Bulgarian-American,USA,Hinduism,Fake
Austin,Flores,Male,Jamaican-American,USA,Buddhism,Fake
Christopher,Hall,Male,Pakistani-American,USA,Sikhism,Fake
Jordan,Smith,Female,Dominican-American,USA,Jainism,Fake
Brandon,Wilson,Female,Ethiopian-American,USA,Confucianism,Fake
Brian,Adams,Male,Norwegian-American,USA,Wicca,Fake
Caleb,Martinez,Male,Swedish-American,USA,New Age,Fake
Justin,Thompson,Female,Ghanaian-American,USA,Christianity,Fake
Timothy,Anderson,Male,Kenyan-American,USA,Hinduism,Fake
Logan,Taylor,Female,Peruvian-American,USA,Taoism,Fake
Liam,Young,Female,Hungarian-American,USA,Baha'I,Fake
Oliver,Wright,Male,Lithuanian-American,USA,Hinduism,Fake
Elijah,Kim,Male,Brazilian-American,USA,Buddhism,Fake
Lucas,Davis,Female,Ecuadorian-American,USA,Sikhism,Fake
Mason,Johnson,Male,Argentine-American,USA,Judaism,Fake
Landon,Brown,Female,Honduran-American,USA,Hinduism,Fake
Adrian,Gonzalez,Female,Irish,USA,Taoism,Fake
Jonathan,Perez,Male,Irish-American,USA,Baha'I,Fake
Nolan,Reyes,Male,"English, German, Swiss, Norwegian",USA,Sikhism,Fake
Tiberius,Kim,Female,Venezuelan-American,USA,Buddhism,Fake
Tristan,Flores,Female,African-American,USA,Judaism,Fake
Ulysses,Clark,Male,"African American, Jewish",USA,Hinduism,Fake
Vance,Martinez,Male,"African American, Cherokee, European",USA,Taoism,Fake
Walker,Thompson,Female,African-American and Italian-American,USA,Baha'I,Fake
Winston,Brown,Female,African-American and Jamaican,USA,Hinduism,Fake
Xavier,Anderson,Male,"African-American, Dominican and Trinidadian",USA,Buddhism,Fake
Yale,Young,Male,"African-American, Thai, Chinese, Dutch, and Native American",USA,Sikhism,Fake
Yancey,Smith,Female,"African, Irish, Scottish",USA,Judaism,Fake
Zachary,Taylor,Male,Armenian-American,USA,Baha'I,Fake
Zane,Flores,Female,Ashkenazi Jewish,USA,Taoism,Fake
Zared,Kim,Female,"Ashkenazi Jewish, Canadian",USA,Hinduism,Fake
Zayne,Gonzalez,Male,"Ashkenazi Jewish, Czech, Swedish",USA,Buddhism,Fake
Zebulon,Martinez,Male,"Ashkenazi Jewish, Danish",USA,Sikhism,Fake
Zed,Perez,Female,"Ashkenazi Jewish, English, German",USA,Judaism,Fake
Zechariah,Clark,Female,Australian,USA,Baha'I,Fake
Zeke,Wright,Male,Austrian,USA,Taoism,Fake
Zell,Reyes,Male,Austrian-American,USA,Hinduism,Fake
Zev,Kim,Female,Belgian-American,USA,Buddhism,Fake
Zinnober,Wilson,Male,British,USA,Sikhism,Fake
Zion,Thompson,Female,"British, Caucasian",USA,Judaism,Fake
Emily,Brown,Female,"Cajun , Ashkenazi Jewish",USA,Baha'I,Fake
Olivia,Flores,Male,Chinese,USA,Taoism,Fake
Ava,Young,Male,Chinese-American,USA,Hinduism,Fake
Sophia,Anderson,Female,Colombian,USA,Buddhism,Fake
Abigail,Kim,Female,Cuban-American,USA,Sikhism,Fake
Charlotte,Gonzalez,Male,"Dominican, Puerto Rican, and Lebanese",USA,Judaism,Fake
Isabella,Perez,Male,Dutch,USA,Baha'I,Fake
Mia,Martinez,Female,Dutch-American,USA,Taoism,Fake
Madison,Smith,Male,Egyptian-American,USA,Hinduism,Fake
Harper,Taylor,Female,English,USA,Buddhism,Fake
Elizabeth,Reyes,Female,English and Welsh,USA,Sikhism,Fake
Evelyn,Clark,Male,"English, German, Swiss, Norwegian",USA,Judaism,Fake
Avery,Flores,Male,"English, Irish, Scottish",USA,Baha'I,Fake
Ella,Kim,Female,"English, Irish, Scottish, Welsh",USA,Taoism,Fake
Chloe,Martinez,Female,"English, Scottish",USA,Hinduism,Fake
Althea,Thompson,Male,"English, Scottish, Irish, French",USA,Buddhism,Fake
Amalia,Anderson,Male,"English, Scottish, Irish, German, Welsh",USA,Sikhism,Fake
Amara,Wright,Female,"English, Welsh, Scottish, Irish, German",USA,Judaism,Fake
Amelia,Kim,Male,Finnish-American,USA,Baha'I,Fake
Anabelle,Young,Female,"Filipino, Chinese, Irish, and Native American descent",USA,Taoism,Fake
Aria,Gonzalez,Female,"Filipino, Puerto Rican, and Ashkenazi Jewish American",USA,Hinduism,Fake
Ariadne,Smith,Male,French-American,USA,Buddhism,Fake
Ashlyn,Flores,Male,German and Scottish,USA,Sikhism,Fake
Atalanta,Reyes,Female,German-American,USA,Judaism,Fake
Aubrey,Thompson,Female,"German, Swiss, and English",USA,Baha'I,Fake
Beatrix,Kim,Male,Greek-American,USA,Taoism,Fake
Bernadette,Martinez,Male,Honduran-American,USA,Hinduism,Fake
Bianca,Anderson,Female,Hungarian-American,USA,Buddhism,Fake
Brianna,Gonzalez,Male,Hunkpapa Lakota Native American,USA,Sikhism,Fake
Calypso,Kim,Female,Icelandic-American,USA,Judaism,Fake
Camille,Flores,Female,Indian-American,USA,Baha'I,Fake
Carina,Reyes,Male,Indonesian-American,USA,Taoism,Fake
Carmen,Thompson,Male,Irish,USA,Hinduism,Fake
Cassiopeia,Smith,Female,"Irish, German, and Portuguese",USA,Buddhism,Fake
Celeste,Kim,Female,Irish-American,USA,Sikhism,Fake
Ceres,Martinez,Male,"Irish, Italian",USA,Judaism,Fake
Charis,Gonzalez,Male,"Irish, Northern Irish, Jewish",USA,Baha'I,Fake
Clara,Reyes,Female,Israeli,USA,Taoism,Fake
Cleopatra,Flores,Male,Israeli-American,USA,Hinduism,Fake
Colette,Kim,Female,Italian,USA,Buddhism,Fake
Coralie,Thompson,Female,Italian-American,USA,Sikhism,Fake
Daphne,Smith,Male,"Italian, French, Ukrainian, German",USA,Judaism,Fake
Delaney,Reyes,Male,Italian and German-American,USA,Baha'I,Fake
Delia,Kim,Female,Japanese,USA,Taoism,Fake
Desdemona,Flores,Female,Japanese American,USA,Hinduism,Fake
Dilara,Martinez,Male,Jewish,USA,Buddhism,Fake
Eliana,Gonzalez,Male,Jewish-American,USA,Sikhism,Fake
Elin,Reyes,Female,Korean,USA,Judaism,Fake
Elisabet,Kim,Male,Korean American,USA,Baha'I,Fake
Eliza,Flores,Female,Latina (Colombian-American),USA,Taoism,Fake
Eloise,Thompson,Female,Lebanese-American,USA,Hinduism,Fake
Emilia,Martinez,Male,Malaysian-American,USA,Buddhism,Fake
Esperanza,Kim,Male,Mexican-American,USA,Sikhism,Fake
Estelle,Flores,Female,"Mexican, Italian",USA,Judaism,Fake
Esther,Reyes,Female,N/A,USA,Baha'I,Fake
Eudora,Thompson,Male,Native American,USA,Taoism,Fake
Euridice,Martinez,Male,Nigerian-American,USA,Hinduism,Fake
Evangeline,Kim,Female,Norwegian-American,USA,Buddhism,Fake
Faith,Flores,Male,"Panamanian, Mexican, European",USA,Sikhism,Fake
Felicity,Reyes,Female,Peruvian American,USA,Judaism,Fake
Fidelia,Thompson,Female,Polish-American,USA,Baha'I,Fake
Fiona,Martinez,Male,Portuguese-American,USA,Taoism,Fake
Fleur,Kim,Male,Puerto Rican-American,USA,Hinduism,Fake
Florence,Flores,Female,Romanian-American,USA,Buddhism,Fake
Frida,Reyes,Female,Russian-American,USA,Sikhism,Fake
Galatea,Thompson,Male,Scots-Irish,USA,Judaism,Fake
Genevieve,Kim,Male,Scottish,USA,Baha'I,Fake
Ginevra,Flores,Female,Serbian-American,USA,Taoism,Fake
Gloria,Reyes,Male,Slovak-American,USA,Hinduism,Fake
Grecia,Thompson,Female,South African,USA,Buddhism,Fake
Gwendolyn,Martinez,Female,South African-American,USA,Sikhism,Fake
Hailey,Kim,Male,Spanish-American,USA,Judaism,Fake
Hallie,Flores,Male,Swedish,USA,Baha'I,Fake
Hazel,Reyes,Female,Swedish-American,USA,Taoism,Fake
Hera,Thompson,Female,Swiss-American,USA,Hinduism,Fake
Nancy,Kim,Male,"Syrian, Swiss, German, Armenian",USA,Buddhism,Fake
Hermione,Flores,Male,Turkish,USA,Sikhism,Fake
Charmen,Reyes,Female,Turkish-American,USA,Judaism,Fake
Charbel,Chammai,Male,Ukrainian-American,USA,Christian,Fake
Rayan,Tomas,Female,Vietnamese-American,USA,Hindusim,Fake
Khaled,Flores,Female,White American,Canada,Christian,Fake
Ihab,Lee,Male,White Australian,USA,Muslim,Fake
Aaliyah,Johnson,Male,White British,USA,Jewish,Fake
Adeola,Adeyemi,Male,White Canadian,USA,Unknown,Fake
Akinyi,Omondi,Male,"American, Ashkenazi Jewish",USA,Atheist,Fake
Amara,Chukwu,Male,"African-American, Thai, Chinese, Dutch, and Native American",USA,Atheist,Fake
Anwar,Mohammed,Male,African-American,USA,Atheist,Fake
Ayoade,Ojo,Male,African-American and Jamaican,USA,Unknown,Fake
Binta,Diop,Male,"African-American, Dominican and Trinidadian",USA,Agnostic,Fake
Chiamaka,Nwosu,Male,"English, Irish, and French descent",USA,Christian,Fake
Chimamanda,Adichie,Male,African-American and Italian-American,USA,Christian,Fake
Chinyere,Okonkwo,Male,Italian-American,USA,Christian,Fake
Dada,Oluwatosin,Male,"Irish, Italian",USA,Unknown,Fake
Damilola,Adegbite,Male,American,USA,Unknown,Fake
Ebele,Okoye,Male,"Italian, French, Ukrainian, German",USA,Jewish,Fake
Efe,Ojo,Male,White Canadian,USA,Atheist,Fake
Emeka,Okafor,Female,Swedish-American,USA,Unknown,Fake
Fatima,Aliyu,Female,"African-American, Cherokee, European",USA,Unknown,Fake
Folasade,Adekunle,Female,Chinese,USA,Christian,Fake
Funke,Akindele,Female,German-American,USA,Spiritualist,Fake
Ijeoma,Okafor,Female,"British, Caucasian",USA,Christian,Fake
Ikenna,Chukwuemeka,Female,Austrian-American,USA,Christian,Fake
Ismaila,Jalloh,Female,Scottish,USA,Christian,Fake
Jumoke,Adekunle,Female,Italian and German-American,USA,Christian,Fake
Kafui,Amegashie,Female,Mexican-American,USA,Jewish,Fake
Kalu,Uche,Female,Ashkenazi Jewish,USA,Jewish,Fake
Kemi,Adetiba,Female,Irish-American,USA,Jewish,Fake
Kenechukwu,Nwosu,Female,"Ashkenazi Jewish, Danish",USA,Atheist,Fake
Kofi,Adomah,Female,Belgian-American,USA,Christian,Fake
Lekan,Bakare,Female,Japanese American,USA,Christian,Fake
Mariama,Bah,Female,Norwegian-American,USA,Christian,Fake
Modupe,Ogunleye,Female,British,USA,Christian,Fake
Muna,Adesua,Female,"English, Scottish",USA,Unknown,Fake
Ngozi,Okonjo-Iweala,Female,Italian,USA,Unknown,Fake
Nkiru,Anumudu,Female,Turkish,USA,Unknown,Fake
Obinna,Eze,Female,"Irish, Northern Irish, Jewish",USA,Christian,Fake
Oge,Okoye,Female,"Filipino, Chinese, Irish, and Native American descent",USA,Christian,Fake
Oluwafemi,Balogun,Female,Dutch-American,USA,Spiritualist,Fake
Olumide,Akintoye,Female,Scottish,USA,Jewish,Fake
Onyeka,Onwenu,Female,Irish,USA,Christian,Fake
Osagie,Ize-Iyamu,Female,"Ashkenazi Jewish, English, German",USA,Unknown,Fake
Ousmane,Diallo,Female,"African, Irish, Scottish",USA,Christian,Fake
Safiya,Ibrahim,Female,Italian-American,USA,Unknown,Fake
Sanaa,Kone,Female,Puerto Rican-American,USA,Unknown,Fake
Sani,Abacha,Female,South African-American,USA,Christian,Fake
Segun,Odegbami,Female,French-American,USA,Christian,Fake
Taiwo,Ogunjobi,Female,"American, Caucasian",USA,Christian,Fake
Tariq,Ali,Female,"African American, Jewish",USA,Unknown,Fake
Ugochukwu,Ehiogu,Female,Jewish-American,USA,Unknown,Fake
Yemi,Alade,Female,"Irish, German, and Portuguese",USA,Hinduism,Fake
Yinka,Ayefele,Female,White Australian,USA,Christian,Fake
Zainab,Usman,Female,African-American and Italian-American,USA,Christian,Fake
Aidan,Gallagher,Female,Russian-American,USA,Jewish,Fake
Aisling,Byrne,Female,Colombian,USA,Muslim,Fake
Aoife,Murphy,Female,"Irish, Scottish, Welsh",USA,Christian,Fake
Brendan,O'Sullivan,Female,Vietnamese-American,USA,Unknown,Fake
Brigid,Mccarthy,Female,English and Welsh,USA,Christian,Fake
Caitlin,Ryan,Female,German-Jewish,USA,Unknown,Fake
Caoimhe,Doyle,Female,South African,USA,Unknown,Fake
Cathal,O'Connor,Female,"Irish, English, Scottish, German",USA,Christian,Fake
Ciara,O'Neill,Female,Chinese-American,USA,Unknown,Fake
Clodagh,O'Brien,Female,Irish,USA,Jewish,Fake
Conor,Gallagher,Female,White British,USA,Christian,Fake
Cormac,Murphy,Female,Jewish,USA,Christian,Fake
Deirdre,O'Shea,Female,"English, Irish, Scottish, Welsh",USA,Unknown,Fake
Dermot,Lynch,Female,Italian,USA,Christian,Fake
Eamon,O'Brien,Female,Cuban-American,USA,Unknown,Fake
Eileen,Kelly,Female,White American,USA,Unknown,Fake
Fionnuala,O'Connell,Female,Swiss-American,USA,Unknown,Fake
Garret,Flynn,Female,Indian-American,USA,Christian,Fake
Grainne,Walsh,Male,"Mexican, Italian",USA,Christian,Fake
Iain,O'Neill,Male,Mexican-American,USA,Christian,Fake
Kieran,Mccarthy,Male,Italian-American,USA,Christian,Fake
Liam,O'Malley,Male,Armenian-American,USA,Christian,Fake
Mairead,O'Reilly,Male,"Ashkenazi Jewish, Canadian",USA,Christian,Fake
Niamh,Brennan,Male,Irish-American,USA,Christian,Fake
Orla,Fitzgerald,Male,"Filipino, Puerto Rican, and Ashkenazi Jewish American",USA,Christian,Fake
Padraig,O'Donnell,Male,"English, Swiss, Creole, African American",USA,Christian,Fake
Ronan,O'Sullivan,Male,American - British,USA,Christian,Fake
Saoirse,Ryan,Male,"English, Scottish, Irish, German, Welsh",USA,Christian,Fake
Sean,O'Connor,Male,Portuguese-American,USA,Christian,Fake
Siobhan,Flynn,Male,Irish-American,USA,Christian,Fake
Tadhg,Gallagher,Male,"Dutch, Scottish, English, French",USA,Christian,Fake
Tara,Ryan,Male,German and Scottish,USA,Unknown,Fake
Tiernan,Byrne,Male,Irish and English,USA,Christian,Fake
Uilliam,Murphy,Male,"English, German, Swiss, Norwegian",USA,Christian,Fake
Una,Kennedy,Male,Irish-American,USA,Christian,Fake
Cillian,O'Malley,Male,British,USA,Christian,Fake
Fiachra,Mcdonagh,Male,African-American,USA,Christian,Fake
Eabha,Fitzpatrick,Male,Dutch,USA,Unknown,Fake
Eoin,Walsh,Male,"English, Irish, Scottish",USA,Unknown,Fake
Aine,O'Callaghan,Male,Austrian,USA,Unknown,Fake
Fergal,O'Leary,Male,Swedish,USA,Unknown,Fake
Padraic,O'Keefe,Male,Jewish,USA,Christian,Fake
Colm,Brennan,Male,Korean American,USA,Christian,Fake
Oisin,Lynch,Male,Greek-American,USA,Unknown,Fake
Aileen,Hayes,Male,White American,USA,Unknown,Fake
Ruairi,Doyle,Male,Irish-American,USA,Christian,Fake
Ciaran,Murphy,Male,"Panamanian, Mexican, European",USA,Jewish,Fake
Mairead,Gallagher,Male,Polish-American,USA,Atheist,Fake
Peadar,Fitzpatrick,Male,African-American,USA,Unknown,Fake
Siobhan,O'Malley,Male,"Irish, Scottish",USA,Unknown,Fake
Abdul Rahman,Al-Saud,Male,Hungarian-American,USA,Unknown,Fake
Ahmad,Hassan,Male,"African-American, Jewish",USA,Unknown,Fake
Aisha,Mahmoud,Male,"Ashkenazi Jewish, Czech, Swedish",USA,Christian,Fake
Ali,Ibrahim,Male,Turkish-American,USA,Jewish,Fake
Amira,Khalil,Male,Mexican-American,USA,Jewish,Fake
Anwar,Al-Maliki,Male,"English, Welsh, Scottish, Irish, German",USA,Atheist,Fake
Asma,Ahmed,Male,Italian and African American,USA,Unknown,Fake
Bassam,Saleh,Male,African-American,USA,Unknown,Fake
Dawood,Abdel Aziz,Male,African-American,USA,Unknown,Fake
Eman,Hamid,Male,"Dutch, English, Scottish",USA,Unknown,Fake
Fahad,Al-Thani,Male,African-American,USA,Unknown,Fake
Fatima,Ali,Male,Serbian-American,USA,Christian,Fake
Ghalia,Omar,Male,"African-American, Dominican and Trinidadian",USA,Christian,Fake
Hadiya,Khalid,Male,Ashkenazi Jewish,USA,Christian,Fake
Hani,Al-Hariri,Male,"Cajun , Ashkenazi Jewish",USA,Unknown,Fake
Hassan,Al-Rashid,Male,Barbadian,USA,Unknown,Fake
